Date,Symbol,Open,High,Low,Close,Volume
2020-02-07,TITAN,1264.05,1279.5,1258.4,1275.0,2277867
2020-02-10,TITAN,1270.9,1275.0,1253.35,1257.2,1021943
2020-02-11,TITAN,1263.0,1278.9,1258.55,1270.7,1351413
2020-02-12,TITAN,1276.95,1288.95,1265.85,1269.0,1195516
2020-02-13,TITAN,1270.0,1308.0,1270.0,1298.1,4458645
2020-02-14,TITAN,1306.95,1310.7,1290.0,1293.45,1416212
2020-02-17,TITAN,1293.05,1321.6,1288.35,1316.05,2347399
2020-02-18,TITAN,1314.0,1318.9,1301.25,1311.0,1761012
2020-02-19,TITAN,1317.0,1332.9,1312.05,1329.6,1445826
2020-02-20,TITAN,1330.0,1341.05,1320.0,1322.85,1513648
2020-02-24,TITAN,1310.0,1317.8,1273.85,1279.9,1341317
2020-02-25,TITAN,1285.0,1286.75,1256.8,1260.1,1358874
2020-02-26,TITAN,1256.0,1267.0,1245.1,1255.1,1506693
2020-02-27,TITAN,1250.0,1286.0,1250.0,1277.9,4569014
2020-02-28,TITAN,1255.0,1270.7,1235.65,1254.5,2728105
2020-03-02,TITAN,1275.0,1294.0,1228.0,1244.15,2773593
2020-03-03,TITAN,1248.2,1272.0,1225.0,1247.0,2660100
2020-03-04,TITAN,1251.95,1265.65,1217.3,1250.95,3007393
2020-03-05,TITAN,1253.5,1265.15,1242.2,1259.15,1555538
2020-03-06,TITAN,1229.0,1246.95,1219.7,1242.6,1678642
2020-03-09,TITAN,1225.0,1241.85,1175.0,1203.45,2285790
2020-03-11,TITAN,1197.95,1213.35,1177.55,1187.65,2314388
2020-03-12,TITAN,1150.0,1153.95,1064.65,1076.75,3609158
2020-03-13,TITAN,1055.6,1134.7,946.05,1084.35,4337351
2020-03-16,TITAN,1049.95,1049.95,983.0,1011.35,3443945
2020-03-17,TITAN,1005.0,1038.0,977.8,1001.0,2985174
2020-03-18,TITAN,1028.0,1028.0,921.0,930.75,5508581
2020-03-19,TITAN,879.95,924.4,839.75,903.5,4838553
2020-03-20,TITAN,906.1,934.0,866.0,904.9,4407659
2020-03-23,TITAN,839.65,841.05,771.25,800.95,4960949
2020-03-24,TITAN,805.25,857.85,720.9,816.1,5404961
2020-03-25,TITAN,799.0,897.7,784.8,880.8,3564864
2020-03-26,TITAN,895.0,947.8,872.3,928.3,3635282
2020-03-27,TITAN,960.0,965.0,896.0,937.05,2999839
2020-03-30,TITAN,861.0,959.0,861.0,943.65,2901443
2020-03-31,TITAN,967.0,971.7,923.75,933.7,3811980
2020-04-01,TITAN,929.7,950.0,902.0,936.05,2935941
2020-04-03,TITAN,930.0,930.05,855.95,862.8,4951957
2020-04-07,TITAN,900.1,954.95,892.3,947.45,4186589
2020-04-08,TITAN,935.0,966.4,893.4,913.45,5506041
2020-04-09,TITAN,931.65,1044.0,917.35,1013.85,8532888
2020-04-13,TITAN,1014.5,1014.5,943.2,966.85,4399276
2020-04-15,TITAN,990.0,990.0,937.2,952.05,5502744
2020-04-16,TITAN,929.0,999.0,915.0,985.25,6251881
2020-04-17,TITAN,1001.1,1017.7,956.3,975.5,5761685
2020-04-20,TITAN,975.5,982.2,957.0,975.5,2557331
2020-04-21,TITAN,958.0,962.2,932.45,936.7,3717573
2020-04-22,TITAN,936.7,955.25,922.55,951.4,2779272
2020-04-23,TITAN,922.25,935.5,905.0,912.6,7009198
2020-04-24,TITAN,910.0,926.9,893.1,906.05,4693092
2020-04-27,TITAN,914.2,938.0,912.05,927.75,3816089
2020-04-28,TITAN,930.35,940.0,917.0,932.85,2548183
2020-04-29,TITAN,932.0,933.6,918.0,925.4,2514936
2020-04-30,TITAN,935.2,978.95,929.0,970.05,4336428
2020-05-04,TITAN,928.5,929.0,886.0,891.85,4201102
2020-05-05,TITAN,905.0,908.85,877.0,886.95,5214901
2020-05-06,TITAN,887.0,891.95,861.25,876.45,3713855
2020-05-07,TITAN,878.5,878.5,846.4,849.1,4744736
2020-05-08,TITAN,857.0,862.5,830.3,832.85,4751920
2020-05-11,TITAN,848.45,851.4,824.0,829.6,3704305
2020-05-12,TITAN,827.0,851.0,822.25,846.45,5287713
2020-05-13,TITAN,874.95,883.95,856.0,860.45,3599379
2020-05-14,TITAN,855.0,856.0,841.25,846.0,2161537
2020-05-15,TITAN,846.0,859.8,842.0,845.6,2131038
2020-05-18,TITAN,841.5,845.0,810.0,817.3,4634794
2020-05-19,TITAN,827.3,844.15,818.15,826.8,3072505
2020-05-20,TITAN,824.0,854.0,818.6,848.7,3403474
2020-05-21,TITAN,854.0,860.0,843.9,849.85,2217566
2020-05-22,TITAN,844.9,855.95,837.9,849.65,1955678
2020-05-26,TITAN,856.0,896.95,855.15,892.75,5625238
2020-05-27,TITAN,884.9,890.75,868.5,885.85,3925289
2020-05-28,TITAN,885.85,904.1,875.0,899.45,3441163
2020-05-29,TITAN,895.45,898.0,875.0,890.0,4140190
2020-06-01,TITAN,898.5,979.0,898.5,958.9,9822939
2020-06-02,TITAN,958.9,984.0,946.35,976.15,4518777
2020-06-03,TITAN,989.0,1005.0,979.7,984.35,4194259
2020-06-04,TITAN,970.1,977.45,942.35,971.25,5293712
2020-06-05,TITAN,977.0,995.0,967.0,990.95,3136141
2020-06-08,TITAN,1009.0,1050.0,1006.05,1025.0,7033697
2020-06-09,TITAN,1037.0,1047.0,989.25,997.1,17284462
2020-06-10,TITAN,997.1,1008.95,970.85,977.25,5972031
2020-06-11,TITAN,976.0,976.0,949.1,951.25,4955843
2020-06-12,TITAN,910.05,984.8,901.0,977.7,6968388
2020-06-15,TITAN,979.95,986.55,945.0,948.4,3823675
2020-06-16,TITAN,965.0,970.0,933.65,958.05,2976380
2020-06-17,TITAN,955.0,972.85,945.75,963.0,2373042
2020-06-18,TITAN,958.1,980.5,953.65,976.0,2118941
2020-06-19,TITAN,980.0,994.95,973.0,975.85,2817654
2020-06-22,TITAN,979.0,988.0,968.55,979.5,1840327
2020-06-23,TITAN,981.5,1008.0,981.5,999.25,2929967
2020-06-24,TITAN,1010.0,1026.0,985.15,988.2,3451727
2020-06-25,TITAN,985.0,994.0,973.55,977.6,2214885
2020-06-26,TITAN,988.0,989.9,961.9,966.2,2514115
2020-06-29,TITAN,964.9,971.6,935.0,957.45,3422997
2020-06-30,TITAN,965.0,971.95,946.4,949.85,1947535
2020-07-01,TITAN,950.0,968.5,945.0,948.2,3043356
2020-07-02,TITAN,956.95,994.0,953.1,986.4,3845200
2020-07-03,TITAN,992.0,1008.0,986.3,1003.5,3073826
2020-07-06,TITAN,1007.0,1019.8,995.65,1014.2,2509472
2020-07-07,TITAN,1015.0,1029.0,1007.0,1016.25,3538559
2020-07-08,TITAN,1026.0,1029.0,987.05,991.15,4272857
2020-07-09,TITAN,995.0,1002.5,978.35,991.6,3585898
2020-07-10,TITAN,985.05,987.0,957.4,961.85,3691698
2020-07-13,TITAN,973.95,973.95,959.0,966.35,2760626
2020-07-14,TITAN,960.0,977.9,955.0,973.8,3642982
2020-07-15,TITAN,979.0,985.8,963.4,967.95,2366688
2020-07-16,TITAN,968.5,972.95,941.8,961.35,2914312
2020-07-17,TITAN,960.0,1000.0,956.45,997.85,3843669
2020-07-20,TITAN,1000.0,1012.5,986.0,1001.7,3349881
2020-07-21,TITAN,1004.0,1017.4,999.25,1015.15,2491482
2020-07-22,TITAN,1020.25,1065.95,1015.6,1057.7,7642563
2020-07-23,TITAN,1067.95,1083.0,1051.1,1070.2,6785686
2020-07-24,TITAN,1064.8,1066.0,1032.7,1057.6,4407076
2020-07-27,TITAN,1057.0,1072.5,1039.35,1042.1,2783448
2020-07-28,TITAN,1045.0,1054.95,1028.55,1052.7,3130786
2020-07-29,TITAN,1056.8,1066.75,1036.2,1040.45,2332468
2020-07-30,TITAN,1042.0,1057.7,1039.95,1041.85,2297979
2020-07-31,TITAN,1045.5,1051.1,1032.7,1043.25,1786574
2020-08-03,TITAN,1047.0,1094.65,1043.0,1077.35,7646653
2020-08-04,TITAN,1088.95,1089.2,1065.25,1075.2,3357492
2020-08-05,TITAN,1083.0,1114.45,1078.0,1105.45,5465903
2020-08-06,TITAN,1105.45,1125.0,1091.25,1120.15,4499103
2020-08-07,TITAN,1114.95,1131.4,1086.05,1091.05,4553674
2020-08-10,TITAN,1093.0,1114.6,1084.0,1107.55,5186001
2020-08-11,TITAN,1074.0,1087.7,1048.6,1066.25,11189335
2020-08-12,TITAN,1068.0,1076.9,1048.55,1056.35,6260237
2020-08-13,TITAN,1064.05,1103.15,1062.0,1097.65,5476731
2020-08-14,TITAN,1097.65,1119.0,1090.05,1104.15,4149226
2020-08-17,TITAN,1113.0,1126.2,1106.0,1123.85,3033449
2020-08-18,TITAN,1128.95,1151.8,1125.1,1145.55,4134683
2020-08-19,TITAN,1158.85,1159.0,1145.0,1148.4,2570066
2020-08-20,TITAN,1130.05,1138.4,1118.8,1125.7,2727310
2020-08-21,TITAN,1137.7,1143.8,1129.1,1138.1,2181343
2020-08-24,TITAN,1140.0,1146.75,1124.0,1126.65,2122417
2020-08-25,TITAN,1131.0,1139.0,1122.9,1136.5,1465877
2020-08-26,TITAN,1139.7,1150.0,1127.15,1134.2,2009966
2020-08-27,TITAN,1140.0,1148.5,1127.0,1137.65,1459161
2020-08-28,TITAN,1148.25,1148.25,1131.6,1134.1,1628959
2020-08-31,TITAN,1131.0,1153.0,1086.0,1100.5,3373649
2020-09-01,TITAN,1105.0,1129.65,1095.65,1120.05,2043957
2020-09-02,TITAN,1116.95,1124.65,1102.6,1121.3,1919880
2020-09-03,TITAN,1121.3,1191.6,1121.3,1185.3,5945368
2020-09-04,TITAN,1161.6,1198.05,1155.0,1159.25,3490982
2020-09-07,TITAN,1164.0,1176.45,1149.3,1167.7,2166347
2020-09-08,TITAN,1167.7,1174.1,1154.6,1162.55,1994073
2020-09-09,TITAN,1156.9,1171.8,1148.3,1161.1,1918428
2020-09-10,TITAN,1165.0,1165.85,1138.75,1155.25,1841230
2020-09-11,TITAN,1156.0,1194.0,1155.0,1167.75,5572098
2020-09-14,TITAN,1168.5,1191.6,1167.95,1188.0,2019325
2020-09-15,TITAN,1194.8,1220.0,1170.15,1174.55,5204283
2020-09-16,TITAN,1180.0,1189.0,1164.7,1181.7,2463735
2020-09-17,TITAN,1174.95,1191.55,1168.05,1182.4,2019300
2020-09-18,TITAN,1185.0,1201.5,1157.35,1163.6,2575064
2020-09-21,TITAN,1163.6,1171.8,1115.05,1119.9,2666123
2020-09-22,TITAN,1120.0,1127.5,1093.15,1104.45,2000953
2020-09-23,TITAN,1107.5,1121.95,1103.0,1117.2,2068202
2020-09-24,TITAN,1113.0,1113.9,1076.0,1096.15,2356300
2020-09-25,TITAN,1097.55,1115.0,1081.25,1109.35,2275745
2020-09-28,TITAN,1119.0,1143.95,1108.35,1138.75,2509616
2020-09-29,TITAN,1145.0,1174.15,1139.35,1167.3,3586548
2020-09-30,TITAN,1173.0,1205.0,1163.25,1201.35,3635997
2020-10-01,TITAN,1203.6,1211.0,1182.0,1198.65,2990243
2020-10-05,TITAN,1201.0,1216.0,1188.7,1194.35,2151235
2020-10-06,TITAN,1204.0,1215.95,1192.0,1199.95,2087273
2020-10-07,TITAN,1205.0,1268.0,1200.45,1254.0,9411160
2020-10-08,TITAN,1257.0,1262.55,1233.6,1254.15,3144920
2020-10-09,TITAN,1254.15,1269.0,1247.5,1255.2,1873196
2020-10-12,TITAN,1260.2,1261.35,1236.0,1256.75,2009418
2020-10-13,TITAN,1257.55,1281.9,1223.65,1228.85,4735316
2020-10-14,TITAN,1224.35,1248.95,1218.55,1223.45,4096716
2020-10-15,TITAN,1222.9,1237.55,1210.0,1213.6,2727329
2020-10-16,TITAN,1216.05,1240.05,1216.0,1223.15,2772602
2020-10-19,TITAN,1225.1,1234.6,1213.1,1228.8,1606979
2020-10-20,TITAN,1230.0,1245.55,1217.1,1233.5,2841242
2020-10-21,TITAN,1241.0,1256.55,1229.0,1244.7,2687528
2020-10-22,TITAN,1240.15,1253.0,1220.0,1229.45,1973527
2020-10-23,TITAN,1235.0,1247.8,1231.2,1241.7,1527141
2020-10-26,TITAN,1250.0,1250.0,1210.5,1215.5,1425518
2020-10-27,TITAN,1219.0,1237.0,1213.55,1231.8,1778358
2020-10-28,TITAN,1231.8,1241.0,1185.35,1217.0,4810354
2020-10-29,TITAN,1201.0,1201.0,1155.55,1178.2,5274145
2020-10-30,TITAN,1176.4,1187.8,1159.1,1165.75,2275595
2020-11-02,TITAN,1167.5,1182.0,1154.0,1168.5,2502801
2020-11-03,TITAN,1178.0,1205.3,1174.8,1199.95,2079628
2020-11-04,TITAN,1199.95,1217.9,1192.7,1215.65,2043263
2020-11-05,TITAN,1224.15,1253.85,1210.25,1242.1,2215527
2020-11-06,TITAN,1242.1,1265.85,1239.0,1253.5,2546487
2020-11-09,TITAN,1265.4,1287.7,1252.45,1285.05,1840061
2020-11-10,TITAN,1286.0,1312.0,1274.35,1305.4,2898878
2020-11-11,TITAN,1309.9,1318.7,1263.7,1274.7,2872916
2020-11-12,TITAN,1286.95,1296.0,1267.0,1278.1,3650248
2020-11-13,TITAN,1297.0,1304.0,1278.45,1288.45,3107920
2020-11-14,TITAN,1295.0,1297.9,1279.1,1286.8,288198
2020-11-17,TITAN,1297.0,1304.8,1277.3,1301.95,2185705
2020-11-18,TITAN,1301.95,1303.0,1267.0,1280.1,2934467
2020-11-19,TITAN,1278.55,1345.6,1270.05,1292.45,6942825
2020-11-20,TITAN,1295.95,1371.3,1295.6,1365.15,10421957
2020-11-23,TITAN,1375.0,1375.0,1332.0,1347.6,2995116
2020-11-24,TITAN,1347.6,1364.45,1323.25,1327.15,2876893
2020-11-25,TITAN,1331.0,1345.0,1300.35,1306.95,3417818
2020-11-26,TITAN,1316.95,1333.0,1308.15,1327.4,2819881
2020-11-27,TITAN,1333.0,1368.4,1313.55,1361.2,5497388
2020-12-01,TITAN,1383.0,1386.4,1335.0,1341.1,2881906
2020-12-02,TITAN,1347.95,1392.05,1343.5,1389.0,2969071
2020-12-03,TITAN,1398.9,1424.0,1386.05,1418.5,3939085
2020-12-04,TITAN,1418.5,1440.55,1413.7,1437.15,2229459
2020-12-07,TITAN,1436.0,1436.0,1418.0,1425.3,1430365
2020-12-08,TITAN,1425.3,1435.65,1412.35,1427.85,1666175
2020-12-09,TITAN,1430.0,1435.0,1417.55,1426.15,1579066
2020-12-10,TITAN,1428.0,1445.0,1415.55,1424.2,2588422
2020-12-11,TITAN,1427.5,1449.85,1423.0,1442.4,1398271
2020-12-14,TITAN,1451.0,1469.5,1445.0,1463.45,2453825
2020-12-15,TITAN,1460.5,1476.0,1449.3,1468.75,2035503
2020-12-16,TITAN,1477.0,1510.0,1469.2,1504.45,2638988
2020-12-17,TITAN,1495.15,1520.0,1492.3,1501.95,1951230
2020-12-18,TITAN,1502.0,1525.0,1497.1,1519.35,3299825
2020-12-21,TITAN,1514.2,1528.55,1451.0,1471.65,2298069
2020-12-22,TITAN,1466.0,1510.0,1451.2,1498.8,3305444
2020-12-23,TITAN,1504.7,1519.8,1478.05,1490.85,2847742
2020-12-24,TITAN,1520.0,1520.0,1486.0,1495.9,1947894
2020-12-28,TITAN,1503.3,1547.65,1496.15,1543.55,2497242
2020-12-29,TITAN,1554.0,1556.85,1528.45,1540.1,2081338
2020-12-30,TITAN,1548.0,1555.7,1533.3,1552.6,1151230
2020-12-31,TITAN,1549.0,1571.0,1544.2,1567.15,2031709
2021-01-01,TITAN,1562.1,1573.0,1555.95,1558.6,1003018
2021-01-04,TITAN,1566.0,1567.0,1538.0,1550.9,1383979
2021-01-05,TITAN,1545.0,1576.85,1541.5,1570.95,1351709
2021-01-06,TITAN,1578.0,1621.35,1561.85,1572.6,3312171
2021-01-07,TITAN,1570.0,1570.0,1535.0,1542.35,2820445
2021-01-08,TITAN,1547.9,1555.3,1521.5,1548.6,3478504
2021-01-11,TITAN,1560.0,1572.0,1545.7,1563.9,1425529
2021-01-12,TITAN,1560.0,1560.8,1524.0,1527.1,2550741
2021-01-13,TITAN,1530.0,1536.0,1495.0,1505.8,3527208
2021-01-14,TITAN,1508.0,1517.85,1480.05,1489.95,2814477
2021-01-15,TITAN,1489.95,1509.0,1471.3,1477.25,1725346
2021-01-18,TITAN,1467.0,1509.0,1460.0,1503.55,2302268
2021-01-19,TITAN,1518.0,1524.0,1501.0,1519.9,2279346
2021-01-20,TITAN,1519.9,1541.0,1519.9,1531.3,1838240
2021-01-21,TITAN,1533.1,1549.85,1512.05,1517.3,1558030
2021-01-22,TITAN,1522.0,1534.7,1487.0,1491.2,1364197
2021-01-25,TITAN,1505.05,1512.8,1478.75,1499.85,1604484
2021-01-27,TITAN,1505.0,1505.0,1432.0,1440.7,2021747
2021-01-28,TITAN,1420.0,1454.45,1415.65,1450.1,1850239
2021-01-29,TITAN,1456.0,1469.25,1415.25,1420.3,2435997
2021-02-01,TITAN,1437.8,1508.55,1423.65,1501.55,2215933
2021-02-02,TITAN,1515.0,1536.0,1482.0,1485.45,1974202
2021-02-03,TITAN,1492.0,1529.0,1492.0,1525.15,1853072
2021-02-04,TITAN,1530.0,1540.0,1488.1,1513.6,2728965
2021-02-05,TITAN,1518.55,1538.95,1504.5,1509.45,1344007
2021-02-08,TITAN,1514.0,1564.85,1510.05,1541.7,2683198
2021-02-09,TITAN,1548.0,1584.65,1543.05,1559.9,2364475
2021-02-10,TITAN,1575.4,1588.0,1526.0,1563.15,2125469
2021-02-11,TITAN,1552.0,1575.9,1511.25,1524.7,5970196
2021-02-12,TITAN,1536.7,1536.7,1491.0,1494.2,3284441
2021-02-15,TITAN,1506.0,1518.5,1476.75,1484.75,3156535
2021-02-16,TITAN,1492.15,1505.0,1461.0,1471.85,3090249
2021-02-17,TITAN,1469.4,1483.0,1449.5,1460.4,2096959
2021-02-18,TITAN,1465.1,1471.9,1429.0,1433.0,2686046
2021-02-19,TITAN,1434.0,1444.9,1412.8,1425.55,2543997
2021-02-22,TITAN,1425.0,1433.1,1396.0,1405.25,1931189
2021-02-23,TITAN,1415.0,1436.95,1400.15,1424.05,1871135
2021-02-24,TITAN,1424.05,1474.0,1424.05,1451.85,1143204
2021-02-25,TITAN,1460.0,1462.95,1430.5,1434.45,1967386
2021-02-26,TITAN,1420.0,1431.95,1403.1,1406.9,2715597
2021-03-01,TITAN,1421.5,1466.0,1416.6,1452.15,1962042
2021-03-02,TITAN,1469.0,1474.0,1450.0,1471.15,1293306
2021-03-03,TITAN,1472.0,1481.65,1466.15,1474.6,1227772
2021-03-04,TITAN,1452.0,1487.65,1450.55,1470.5,1822476
2021-03-05,TITAN,1465.0,1493.0,1462.2,1474.2,1954113
2021-03-08,TITAN,1475.0,1481.25,1451.0,1456.75,1060584
2021-03-09,TITAN,1470.0,1478.9,1445.0,1456.9,941590
2021-03-10,TITAN,1470.0,1481.0,1463.0,1471.25,1257628
2021-03-12,TITAN,1480.0,1507.8,1478.5,1482.5,2631081
2021-03-15,TITAN,1496.9,1496.9,1471.0,1492.2,1482288
2021-03-16,TITAN,1505.0,1531.0,1496.9,1500.95,3191850
2021-03-17,TITAN,1494.25,1499.55,1470.05,1472.55,1195023
2021-03-18,TITAN,1485.6,1492.9,1463.0,1468.2,1242978
2021-03-19,TITAN,1450.0,1470.85,1432.05,1465.45,2360672
2021-03-22,TITAN,1465.0,1468.65,1448.0,1460.3,1331121
2021-03-23,TITAN,1460.3,1514.8,1454.0,1495.35,2534795
2021-03-24,TITAN,1486.0,1508.8,1476.45,1488.15,1871092
2021-03-25,TITAN,1484.1,1498.5,1447.75,1450.85,1609996
2021-03-26,TITAN,1459.9,1512.4,1457.0,1505.85,1922278
2021-03-30,TITAN,1510.0,1563.0,1510.0,1552.2,3466049
2021-03-31,TITAN,1549.9,1567.4,1536.75,1558.05,1431746
2021-04-01,TITAN,1560.0,1593.3,1551.55,1559.35,1343989
2021-04-05,TITAN,1541.1,1559.0,1500.0,1535.0,1376233
2021-04-06,TITAN,1529.5,1548.0,1509.0,1525.5,1400544
2021-04-07,TITAN,1522.1,1561.45,1508.0,1514.1,2592185
2021-04-08,TITAN,1529.25,1579.0,1525.5,1571.3,2085919
2021-04-09,TITAN,1569.9,1618.0,1561.3,1592.0,3569146
2021-04-12,TITAN,1571.0,1572.65,1502.25,1510.45,1889829
2021-04-13,TITAN,1528.6,1553.3,1516.65,1530.6,1880575
2021-04-15,TITAN,1545.0,1554.5,1515.55,1538.55,1313429
2021-04-16,TITAN,1529.8,1559.8,1529.8,1549.05,1501276
2021-04-19,TITAN,1525.0,1532.45,1500.1,1518.7,1439975
2021-04-20,TITAN,1524.2,1560.0,1510.0,1522.9,1789104
2021-04-22,TITAN,1530.0,1530.0,1473.15,1480.85,2200432
2021-04-23,TITAN,1478.0,1496.9,1451.6,1461.45,1726070
2021-04-26,TITAN,1470.0,1489.75,1465.15,1479.85,1020499
2021-04-27,TITAN,1485.0,1503.55,1482.0,1495.1,1145908
2021-04-28,TITAN,1505.0,1514.9,1491.7,1508.85,1037771
2021-04-29,TITAN,1524.0,1527.5,1497.0,1506.8,1927546
2021-04-30,TITAN,1500.0,1516.55,1471.0,1491.65,3691399
2003-07-09,MARUTI,164.9,170.4,155.0,164.3,35164283
2003-07-10,MARUTI,167.0,168.7,164.5,167.0,10464179
2003-07-11,MARUTI,167.75,174.85,166.25,173.35,11740117
2003-07-14,MARUTI,174.25,179.25,174.25,177.95,5982324
2003-07-15,MARUTI,200.0,200.0,173.0,176.2,6173689
2003-07-16,MARUTI,176.45,179.1,175.35,177.1,3759085
2003-07-17,MARUTI,177.5,178.0,170.65,172.2,3814181
2003-07-18,MARUTI,165.0,171.9,160.0,167.4,5375212
2003-07-21,MARUTI,169.0,169.4,163.05,164.9,3315845
2003-07-22,MARUTI,164.0,169.15,162.1,167.25,4627992
2003-07-23,MARUTI,170.5,178.0,169.8,174.7,13262249
2003-07-24,MARUTI,175.9,177.0,172.85,174.1,4305936
2003-07-25,MARUTI,174.4,175.0,172.1,173.65,2832967
2003-07-28,MARUTI,188.0,188.0,175.1,178.85,5415867
2003-07-29,MARUTI,179.95,182.9,179.1,180.3,5229181
2003-07-30,MARUTI,181.25,184.75,180.1,181.1,4632246
2003-07-31,MARUTI,181.7,183.65,179.65,180.85,3562717
2003-08-01,MARUTI,182.0,189.0,178.75,187.15,8027285
2003-08-04,MARUTI,187.85,198.5,185.0,197.6,9982429
2003-08-05,MARUTI,199.0,203.45,192.85,193.6,9651327
2003-08-06,MARUTI,191.5,197.5,189.85,191.6,7451054
2003-08-07,MARUTI,193.5,196.0,192.25,195.4,3223676
2003-08-08,MARUTI,197.0,198.9,196.0,197.15,2530289
2003-08-11,MARUTI,198.1,203.8,196.0,202.2,5651311
2003-08-12,MARUTI,203.8,212.0,203.5,210.45,8215213
2003-08-13,MARUTI,213.0,219.5,212.0,217.8,7839204
2003-08-14,MARUTI,223.0,224.4,215.0,216.55,6298655
2003-08-18,MARUTI,218.1,221.0,215.4,216.9,3382031
2003-08-19,MARUTI,219.85,219.9,215.0,215.65,3080091
2003-08-20,MARUTI,217.4,226.45,217.3,225.0,6049174
2003-08-21,MARUTI,227.0,228.9,223.3,227.95,4012069
2003-08-22,MARUTI,228.05,232.8,225.9,229.3,4436016
2003-08-25,MARUTI,230.0,231.45,216.1,221.05,4827198
2003-08-26,MARUTI,217.0,235.0,217.0,232.45,3968069
2003-08-27,MARUTI,235.4,237.6,233.0,234.3,2267859
2003-08-28,MARUTI,235.75,235.75,226.0,228.05,3554363
2003-08-29,MARUTI,232.05,238.5,231.5,235.4,3212067
2003-09-01,MARUTI,236.4,237.0,231.7,235.55,2478236
2003-09-02,MARUTI,234.85,234.85,224.1,226.55,3975812
2003-09-03,MARUTI,227.1,231.75,221.0,222.8,3945233
2003-09-04,MARUTI,223.0,225.7,218.45,221.55,3682478
2003-09-05,MARUTI,223.9,230.0,222.4,229.3,2971415
2003-09-08,MARUTI,231.0,233.9,227.15,228.75,1817991
2003-09-09,MARUTI,230.0,235.0,225.8,228.2,2034401
2003-09-10,MARUTI,227.75,230.4,225.8,227.8,1476667
2003-09-11,MARUTI,230.0,230.1,225.0,225.65,1092801
2003-09-12,MARUTI,228.0,228.5,219.1,220.35,2496597
2003-09-15,MARUTI,219.0,221.35,207.1,208.35,3469640
2003-09-16,MARUTI,207.0,210.0,195.1,208.5,4004037
2003-09-17,MARUTI,212.5,219.5,209.25,216.05,3800473
2003-09-18,MARUTI,215.9,215.9,203.4,205.6,2813556
2003-09-19,MARUTI,207.0,210.4,198.8,205.75,3442717
2003-09-22,MARUTI,206.0,212.8,205.75,210.7,2575343
2003-09-23,MARUTI,210.3,214.4,208.2,213.15,1766451
2003-09-24,MARUTI,216.0,221.0,213.1,219.95,2133208
2003-09-25,MARUTI,220.1,220.1,211.5,213.7,1916650
2003-09-26,MARUTI,214.4,217.85,213.1,214.8,2531520
2003-09-29,MARUTI,216.0,229.45,215.15,227.2,3711837
2003-09-30,MARUTI,230.0,233.35,228.0,232.55,3594810
2003-10-01,MARUTI,232.0,233.0,227.1,228.45,2402620
2003-10-03,MARUTI,229.0,235.0,228.9,234.4,2511914
2003-10-06,MARUTI,236.6,242.35,235.0,241.3,3094324
2003-10-07,MARUTI,244.0,246.4,236.05,237.55,2440562
2003-10-08,MARUTI,238.75,245.0,237.1,240.25,1859277
2003-10-09,MARUTI,240.85,259.75,240.85,258.05,6993550
2003-10-10,MARUTI,260.65,272.4,259.8,269.1,3707816
2003-10-13,MARUTI,273.0,280.35,272.0,276.1,3693070
2003-10-14,MARUTI,278.0,278.6,262.8,264.9,5123854
2003-10-15,MARUTI,264.9,272.7,261.3,270.5,3478259
2003-10-16,MARUTI,273.7,281.3,272.5,276.2,4100489
2003-10-17,MARUTI,280.55,286.4,275.45,282.3,4126840
2003-10-20,MARUTI,282.0,284.8,273.3,274.75,2192534
2003-10-21,MARUTI,276.1,279.0,257.0,261.25,3223848
2003-10-22,MARUTI,263.95,279.0,260.55,263.7,2569557
2003-10-23,MARUTI,264.5,273.25,261.65,263.8,3114998
2003-10-24,MARUTI,265.0,291.0,260.0,285.0,5225375
2003-10-25,MARUTI,294.9,297.7,291.5,293.75,1888755
2003-10-27,MARUTI,294.9,298.0,281.6,283.2,5831782
2003-10-28,MARUTI,283.0,291.9,277.8,286.3,5640636
2003-10-29,MARUTI,291.45,308.3,286.2,305.0,7996572
2003-10-30,MARUTI,306.5,310.7,302.0,305.9,7108567
2003-10-31,MARUTI,307.8,324.2,306.5,322.3,9924397
2003-11-03,MARUTI,324.0,349.5,324.0,347.6,9820043
2003-11-04,MARUTI,355.0,356.6,345.2,349.5,7884723
2003-11-05,MARUTI,350.0,350.0,330.1,336.1,7280790
2003-11-06,MARUTI,340.0,345.7,334.0,338.45,6122862
2003-11-07,MARUTI,340.9,343.4,331.25,333.25,4584798
2003-11-10,MARUTI,337.0,345.0,327.1,341.7,1953978
2003-11-11,MARUTI,343.75,346.85,338.35,340.7,3262766
2003-11-12,MARUTI,338.05,347.0,338.05,342.95,3302571
2003-11-13,MARUTI,344.95,356.7,338.0,346.75,7982920
2003-11-14,MARUTI,346.0,346.5,326.15,329.3,4834168
2003-11-15,MARUTI,330.0,342.0,325.65,337.45,1843493
2003-11-17,MARUTI,340.65,353.5,337.0,350.0,4081415
2003-11-18,MARUTI,353.0,354.4,340.0,344.05,4672908
2003-11-19,MARUTI,346.0,346.0,329.0,330.6,4672785
2003-11-20,MARUTI,331.95,339.05,321.0,323.05,5484243
2003-11-21,MARUTI,324.0,327.0,314.1,324.05,8100784
2003-11-24,MARUTI,328.7,333.0,324.0,327.25,5287524
2003-11-25,MARUTI,330.55,338.5,328.65,337.3,5021011
2003-11-27,MARUTI,340.0,347.0,338.4,340.7,5069219
