date_key,MaxOpen,MinOpen,AverageOpen,MaxClose,MinClose,AverageClose,MaxHigh,MinHigh,AverageHigh,MaxLow,MinLow,AverageLow,MaxVolume,MinVolume,AverageVolume
4640,9243.0,630.0,3705.2399999999993,9152.1,627.3,3710.9199999999996,9286.5,632.45,3743.9600000000005,9130.0,620.3,3670.22,13411536,201564,4123784.0
4641,9170.7,630.0,3723.9199999999996,9074.35,624.4,3725.35,9217.8,630.6,3763.1,9062.0,622.1,3691.1800000000003,7607036,144712,3438807.0
4642,9110.0,625.4,3738.46,9113.3,635.75,3754.0,9130.0,638.25,3772.38,9050.4,617.3,3702.1099999999997,15522297,220391,5186870.6
4643,9145.0,644.65,3775.79,9223.3,631.75,3787.309999999999,9256.0,644.65,3807.0800000000004,9100.1,628.55,3741.1699999999996,12699837,162550,4630720.2
4644,9240.0,638.05,3789.1399999999994,9163.8,639.9,3748.0,9279.9,643.4,3801.8300000000004,9142.1,634.0,3736.7300000000005,15035968,137918,5089060.6
4645,9209.0,643.0,3762.4,9245.25,650.2,3776.56,9274.0,651.5,3796.2699999999995,9200.0,642.0,3757.87,9819034,65394,3514539.4
4646,9277.55,652.0,3792.8899999999994,9427.95,660.05,3828.1899999999996,9446.5,662.8,3837.7,9215.0,642.0,3768.5099999999998,9886447,77653,4581332.4
4647,9421.0,657.5,3826.7599999999998,9368.1,656.9,3787.56,9468.3,667.65,3842.31,9339.65,653.25,3777.16,13329261,94975,5359579.4
4648,9370.0,661.85,3789.1400000000003,9205.8,649.75,3739.6699999999996,9370.0,661.85,3799.2,9182.65,643.05,3707.47,14868623,150461,5460454.6
4649,9208.0,649.5,3739.8199999999997,9096.4,649.25,3723.1899999999996,9255.0,653.5,3770.66,9080.3,641.25,3697.06,15305857,109689,5587000.0
4650,9100.0,655.45,3737.4600000000005,8902.15,631.8,3648.3399999999992,9118.95,655.45,3753.7200000000003,8875.0,629.6,3630.7599999999998,12200022,85052,4948848.0
4651,8912.0,631.0,3646.31,8868.5,641.8,3595.4399999999996,8999.0,644.4,3687.05,8835.45,622.75,3572.8,9305124,204423,4551874.0
4652,8871.0,641.0,3579.5199999999995,8896.1,637.65,3561.9300000000003,8950.0,646.65,3610.2899999999995,8790.6,631.35,3506.4199999999996,10324923,373314,4603500.8
4653,8967.7,638.9,3581.54,8759.85,638.2,3544.2100000000005,8967.7,643.3,3615.8300000000004,8741.0,624.6,3514.04,11195043,182782,4898390.8
4654,8775.0,640.0,3558.3599999999997,8719.2,645.55,3547.9800000000005,8789.0,648.0,3573.75,8634.25,632.1,3511.54,10692787,86779,3942882.0
4655,8700.0,644.95,3544.79,8639.4,651.75,3499.71,8750.0,677.95,3563.59,8625.0,643.3,3490.6800000000003,32430222,85586,8345759.4
4656,8668.0,651.65,3508.25,8517.05,650.15,3433.1399999999994,8699.9,665.7,3521.09,8479.6,647.45,3419.45,19162102,212047,7144071.0
4657,8539.0,665.0,3450.56,8493.95,635.45,3444.7699999999995,8539.0,665.0,3472.21,8401.0,630.1,3392.09,14448365,219558,6019398.8
4658,8593.0,641.8,3480.2400000000002,8626.7,636.4,3494.2300000000005,8700.0,644.0,3524.3199999999997,8580.35,632.0,3457.85,12083354,261343,4861324.2
4659,8587.0,633.7,3482.85,8537.8,625.95,3446.97,8659.7,634.0,3498.09,8517.0,622.0,3430.7699999999995,6754086,147524,3362435.0
4660,8537.7,624.0,3445.84,8399.15,608.6,3423.2399999999993,8596.5,633.05,3493.66,8380.2,606.15,3404.3599999999997,10724450,237839,4483510.6
4661,8425.5,611.6,3440.3199999999997,8210.35,608.8,3362.6800000000003,8448.4,622.5,3450.5399999999995,8191.05,601.3,3341.8900000000003,11265786,133237,5415813.0
4662,8260.0,618.95,3381.45,8040.15,599.2,3289.6399999999994,8325.0,634.0,3407.6,7599.65,563.4,3099.16,24788799,370746,1.00271312E7
4663,8070.0,599.6,3304.6699999999996,7793.05,597.35,3203.1099999999997,8070.0,605.75,3311.63,7590.7,587.85,3143.78,11998797,195731,5468679.6
4664,7750.0,598.8,3200.06,7999.45,614.35,3283.0200000000004,8018.25,619.8,3301.7300000000005,7680.0,589.55,3144.95,17515392,234101,6354809.2
4665,8075.0,619.0,3323.0,7842.55,617.45,3241.6,8089.9,624.35,3332.6399999999994,7822.55,612.05,3222.78,8725133,190517,4029560.0
4666,7850.0,617.35,3248.19,7553.05,600.15,3185.6400000000003,7878.0,619.75,3274.08,7510.2,597.0,3157.04,10808749,232482,5997662.4
4667,7620.0,598.5,3219.1,7347.95,613.25,3169.65,7648.2,619.8,3252.1699999999996,7292.65,594.05,3092.5099999999998,16754620,443009,6565975.0
4668,7354.0,615.1,3177.3599999999997,7463.95,593.45,3188.4800000000005,7485.0,617.5,3210.92,7206.0,572.5,3093.1,20117451,172996,6220699.0
4669,7400.0,592.6,3171.52,7246.0,572.25,3111.45,7410.7,592.6,3178.1099999999997,7211.0,569.1,3094.67,18385327,133506,6104443.0
4670,7150.0,565.0,3077.5,7198.75,586.25,3061.8599999999997,7288.0,590.55,3112.8900000000003,7021.0,553.8,2998.3,23212443,318749,9218385.0
4671,7054.8,586.0,3028.71,6904.35,568.5,2952.3,7220.0,590.5,3071.3,6801.85,565.0,2913.83,21943190,259162,8188381.0
4672,6915.0,570.0,2943.2,6889.75,556.55,2982.55,6989.0,574.5,3013.88,6774.25,546.1,2893.55,24679428,229770,8636560.6
4673,6819.75,561.9,2994.05,6699.45,552.85,2920.62,6940.0,563.9,3025.41,6661.0,549.15,2893.96,10991196,319083,5825312.6
4674,6748.0,553.95,2923.37,6985.85,589.2,3034.84,7050.0,590.8,3060.6,6723.25,552.85,2912.8900000000003,13695001,137220,6356358.0
4675,6800.0,555.0,2941.6,6875.5,580.85,2978.65,6950.0,585.8,3022.2,6705.2,550.1,2908.69,13224172,137391,5844190.4
4676,6950.0,589.65,3019.6099999999997,7287.2,584.9,3112.2599999999998,7326.0,602.25,3131.2,6950.0,580.75,3006.21,10689006,217736,5068217.4
4677,7320.0,585.0,3124.82,7182.0,576.55,3075.42,7340.0,585.0,3133.77,7126.05,569.45,3044.48,8871776,194475,3409648.0
4678,7214.0,577.75,3092.04,7150.9,588.85,3082.93,7278.0,594.35,3125.88,7123.8,570.25,3052.41,13083651,98159,4728894.2
4679,7237.65,594.75,3117.5,6885.6,576.05,2990.8200000000006,7245.0,598.8,3124.82,6853.45,566.6,2971.54,12785646,189478,5316183.4
4680,6830.0,570.4,2971.68,6756.45,562.55,2954.5,6965.0,576.55,3011.31,6715.5,554.55,2919.56,25421229,170777,8410602.0
4681,6818.0,567.95,2981.2699999999995,6812.2,562.05,2958.37,6905.0,572.0,3002.04,6722.05,558.2,2932.3599999999997,13165542,95343,5407278.2
4682,6779.0,557.0,2945.93,6771.3,562.75,2930.3,6857.0,571.4,2976.2400000000002,6666.0,553.5,2896.31,10573730,192201,4650661.6
4683,6850.0,574.5,2962.05,6768.3,564.1,2905.9800000000005,6885.0,576.95,2983.34,6690.0,557.25,2872.18,13655337,242295,5279792.6
4684,6700.0,558.0,2877.8,6723.2,561.05,2883.12,6853.7,564.7,2932.93,6620.2,552.45,2844.5699999999997,14096237,248108,6233897.4
4685,6750.0,562.0,2894.87,6717.3,537.7,2885.46,6795.0,564.0,2925.0,6500.0,534.55,2820.08,9229395,133717,4631805.8
4686,6722.0,541.35,2888.03,6798.7,566.7,2936.2400000000002,6810.0,577.0,2952.8599999999997,6691.05,538.55,2877.18,15917739,94078,5332489.0
4687,6798.0,564.85,2939.4700000000003,6697.0,562.7,2919.0199999999995,6868.95,571.75,2966.9199999999996,6675.2,559.0,2896.22,8806701,134636,4022440.8
4688,6760.0,568.3,2938.3599999999997,6616.4,582.4,2949.75,6760.0,586.0,2985.16,6500.0,558.0,2872.5099999999998,16457691,212100,6511298.0
4689,6648.95,582.05,2964.7,6711.75,602.15,2961.5299999999997,6739.95,608.05,2999.3300000000004,6600.0,582.05,2926.29,16048865,125930,5779717.2
4690,6769.8,612.45,2986.05,7135.45,610.65,3058.6,7159.0,617.9,3093.38,6750.05,605.1,2971.2400000000002,16796200,126788,6864863.6
4691,7138.0,628.9,3064.87,7177.25,624.4,3094.0299999999997,7254.7,633.0,3116.85,7060.05,617.2,3041.96,24201213,91500,6963847.2
4692,7195.0,626.0,3101.7,7075.0,607.45,3070.81,7238.0,628.1,3130.94,7050.0,600.05,3046.6099999999997,15354794,115086,5455212.6
4693,7140.0,612.9,3093.0299999999997,7127.9,606.85,3101.21,7143.0,612.9,3109.37,7090.0,604.65,3078.24,1528117,38903,661938.6
4694,7130.0,609.0,3106.85,7283.5,613.2,3116.85,7315.0,623.8,3161.32,7040.85,601.0,3054.37,13927467,221124,5900636.4
4695,7300.0,612.55,3126.95,7087.8,606.55,3085.3300000000004,7352.5,618.5,3158.7400000000002,7052.0,604.8,3031.59,13985301,348845,5579402.4
4696,7049.95,606.45,3079.9199999999996,7150.45,618.3,3115.65,7168.75,620.75,3126.43,7021.0,604.05,3046.04,8938939,180903,4187147.2
4697,7180.1,622.25,3132.8900000000003,7369.05,612.7,3148.53,7409.0,623.3,3181.09,7180.1,608.8,3097.8,9840254,154593,4300385.4
4698,7378.9,613.25,3155.07,7478.3,626.1,3188.04,7515.1,632.5,3200.52,7333.55,610.75,3130.37,11005288,61253,4731663.0
4699,7500.0,626.6,3195.71,7341.2,619.8,3191.4799999999996,7544.05,636.7,3245.88,7302.55,616.55,3143.78,12204545,225943,5407699.0
4700,7360.0,619.8,3204.94,7411.65,616.3,3217.6099999999997,7449.0,620.3,3234.4,7290.0,608.6,3176.93,9046876,184068,3844287.0
4701,7411.65,614.7,3212.07,7333.95,612.65,3177.63,7444.5,619.6,3230.2200000000003,7311.65,609.55,3160.18,6658508,108251,2932789.8
4702,7340.0,610.9,3183.18,7424.5,626.85,3219.0899999999997,7466.0,628.65,3239.0099999999998,7331.5,610.2,3173.66,7842430,197972,3621026.0
4703,7393.95,625.8,3214.65,7411.1,614.55,3210.5899999999997,7480.0,629.4,3245.71,7361.2,612.1,3193.04,6946666,174523,3039920.0
4704,7425.0,618.65,3220.75,7554.7,631.05,3243.9900000000002,7577.75,634.75,3261.88,7387.3,616.5,3188.96,9528169,174104,3821024.8
4705,7570.0,629.9,3248.3399999999997,7647.6,625.25,3270.08,7657.8,638.7,3284.9,7500.75,623.0,3220.2400000000002,11251342,215434,4037334.2
4706,7658.0,630.0,3281.29,7574.2,627.95,3247.9,7680.5,631.8,3294.21,7549.6,622.5,3232.7799999999997,9035388,124414,4056922.0
4707,7613.0,632.0,2670.21,7546.75,631.4,2662.08,7642.0,636.2,2687.4,7531.0,621.5,2642.1,19643832,414182,7082336.0
4708,7574.0,633.0,2670.0299999999997,7661.6,625.75,2710.35,7727.0,635.25,2735.25,7570.05,624.0,2663.03,10717448,869715,4853080.4
4709,7688.5,632.0,2720.59,7779.95,624.8,2718.3900000000003,7800.0,633.0,2747.32,7630.1,621.6,2680.4100000000003,5914250,311813,2922587.4
4710,7780.0,624.95,2719.63,7721.65,623.25,2702.8199999999997,7784.95,627.55,2727.88,7701.0,618.6,2687.88,8382005,329006,3175930.4
4711,7696.7,620.9,2694.47,7554.05,614.95,2667.48,7739.9,623.95,2711.54,7520.0,613.4,2647.8599999999997,9728083,205221,3895581.2
4712,7450.05,610.25,2640.2400000000002,7209.7,600.05,2565.1,7486.3,613.85,2649.6099999999997,7180.0,598.25,2555.7,7519849,302116,3290607.6
4713,7244.0,602.4,2574.6400000000003,7313.95,603.95,2594.73,7349.95,609.5,2606.34,7201.0,592.35,2549.0,12262327,155500,4614275.0
4714,7200.0,595.0,2558.9900000000002,7350.5,590.3,2583.7599999999998,7395.0,601.5,2605.3599999999997,7170.0,585.3,2533.2799999999997,11643401,197626,4703132.8
4715,7240.5,581.0,2551.3,7305.35,604.25,2587.5,7346.0,616.65,2602.3199999999997,7215.55,580.5,2537.04,16429956,198219,6751678.4
4716,7340.0,604.75,2596.6099999999997,7471.85,619.95,2637.75,7507.3,622.0,2650.9800000000005,7295.0,603.0,2581.4,12605431,261560,4799776.2
4717,7477.5,624.8,2650.0800000000004,7670.5,619.1,2696.8,7700.0,625.9,2714.62,7477.5,616.15,2639.22,9297518,401085,4564042.8
4718,7684.0,619.1,2697.91,7662.15,620.25,2692.37,7690.0,623.0,2710.1400000000003,7545.95,611.3,2654.9900000000002,7221324,187229,2961780.8
4719,7691.9,622.55,2704.38,7734.05,617.15,2715.92,7800.0,624.5,2732.94,7650.0,616.15,2683.41,5064357,228526,2626630.2
4720,7710.0,617.65,2708.09,7772.35,619.4,2725.9700000000003,7785.0,621.8,2733.5099999999998,7655.0,613.85,2690.03,8492688,230834,3495231.4
4721,7781.0,624.25,2731.95,7936.0,641.65,2774.5,7949.75,651.65,2787.05,7781.0,619.15,2726.1699999999996,16759139,425672,5529565.4
4722,7850.0,636.95,2748.73,7807.05,632.95,2733.21,7919.0,646.9,2773.23,7763.65,629.0,2718.23,11004125,205790,3885937.8
4723,7830.0,633.3,2743.03,7536.3,620.85,2655.44,7835.0,637.85,2746.3900000000003,7515.0,616.65,2646.4,10715457,359201,4717182.2
4724,7560.0,626.0,2661.5,7529.15,615.0,2642.7400000000002,7595.65,627.15,2677.16,7470.0,613.5,2625.2400000000002,6191605,245822,2749601.6
4725,7488.0,611.0,2630.04,7569.1,619.5,2653.0099999999998,7600.0,623.65,2667.5299999999997,7402.0,603.45,2596.06,7210059,159442,3664728.0
4726,7649.0,623.55,2677.15,7499.95,617.55,2640.15,7668.85,626.0,2688.92,7479.3,615.6,2628.4800000000005,12478000,240314,5577567.4
4727,7548.0,623.9,2656.88,7505.55,625.05,2655.4700000000003,7580.0,628.0,2676.67,7490.0,620.0,2642.19,8067914,169577,4578652.6
4728,7550.0,630.4,2668.5,7465.5,619.9,2650.6099999999997,7572.75,631.95,2679.6099999999997,7443.1,618.8,2636.29,7222817,184698,3780618.8
4729,7449.75,621.9,2649.73,7476.8,627.3,2651.2300000000005,7494.0,630.2,2662.9199999999996,7395.0,621.9,2626.0,12179223,140863,3893159.6
4730,7445.0,623.0,2641.16,7267.85,620.05,2608.66,7460.0,628.5,2656.7,7244.0,617.5,2593.4,12386281,152324,4649601.2
4731,7280.0,621.4,2612.35,7203.95,607.95,2594.35,7350.0,622.0,2641.71,7185.6,603.65,2580.95,13228602,311498,4998928.6
4732,7239.0,612.0,2604.07,7234.5,619.6,2600.78,7309.0,624.75,2627.2599999999998,7161.2,609.5,2575.5099999999998,8465141,170818,4026415.0
4733,7310.0,626.0,2626.02,7362.05,637.45,2638.42,7407.0,640.7,2657.0299999999997,7300.0,624.2,2616.8599999999997,11735286,152966,4685373.4
4734,7380.0,636.0,2644.06,7439.5,650.9,2646.15,7454.8,653.75,2664.7,7322.1,630.6,2613.45,11879875,217274,4055660.6
4735,7460.5,652.35,2657.57,7492.9,670.1,2663.87,7529.0,672.05,2678.65,7414.0,652.35,2638.28,18003387,257227,5376794.6
4736,7500.0,668.9,2665.41,7391.6,663.25,2643.6,7511.0,668.9,2672.06,7360.15,654.6,2627.8599999999997,12751327,229690,3992978.8
4737,7382.7,665.0,2642.1099999999997,7320.5,666.5,2628.2400000000002,7400.0,668.5,2653.71,7282.0,658.2,2613.04,8330315,353709,3434464.2
4738,7330.0,663.0,2629.6,7408.7,659.2,2647.1699999999996,7433.35,663.0,2656.44,7257.0,652.55,2601.59,6856244,154975,2482291.8
4739,7430.0,661.3,2654.4900000000002,7355.15,660.6,2659.52,7470.0,664.25,2687.37,7317.0,655.05,2625.4300000000003,10062875,278642,3550466.6
4740,7349.5,660.7,2658.9,7310.25,664.0,2649.4199999999996,7384.0,670.4,2674.9399999999996,7291.1,660.7,2637.29,6598151,182044,2941295.4
4741,7339.0,669.9,2659.1400000000003,7336.25,676.65,2663.2,7398.95,680.0,2680.7699999999995,7307.5,665.6,2645.94,10448209,154540,3971402.6
4742,7345.0,674.9,2669.0199999999995,7357.95,664.6,2667.84,7379.95,676.05,2685.65,7318.0,661.45,2640.6,25684142,161433,6877301.0
4743,7358.0,661.55,2668.7300000000005,7208.4,660.3,2643.5099999999998,7380.0,664.5,2689.7599999999998,7161.0,656.5,2619.93,22038534,174710,6012219.4
4744,7180.0,656.35,2636.27,7068.85,661.6,2620.38,7180.0,663.6,2650.38,7054.5,653.85,2603.3599999999997,16552819,156085,5670861.8
4745,7050.0,659.5,2621.44,7045.4,661.6,2619.8599999999997,7132.25,667.0,2651.97,7025.0,658.6,2604.85,8829502,286992,3797844.2
4746,7059.9,665.0,2625.4199999999996,7040.6,663.65,2627.6400000000003,7098.0,665.55,2642.81,7014.4,655.0,2607.1899999999996,13155185,148520,4416978.6
4747,7054.0,665.2,2632.5299999999997,6513.4,669.75,2522.7599999999998,7133.0,676.85,2665.71,6410.0,665.2,2494.56,8550836,325166,4110703.8
4748,6512.5,669.0,2524.1,6511.05,656.3,2511.8,6610.0,674.45,2548.72,6317.7,650.35,2455.33,8569265,216799,4095205.2
4749,6480.0,658.5,2504.34,6526.95,660.75,2508.9,6619.15,671.0,2537.7599999999998,6447.4,649.55,2479.16,9328866,179979,4064738.2
4750,6559.0,687.05,2524.8300000000004,6548.25,690.95,2522.5199999999995,6588.0,703.35,2542.66,6508.0,683.75,2504.6,46912230,116521,1.13856552E7
4751,6575.0,697.25,2534.88,6641.15,722.7,2556.9,6660.05,726.85,2569.71,6460.05,689.05,2501.16,35239544,255273,9782565.0
4752,6679.0,720.75,2567.55,6962.3,717.25,2634.41,7204.0,726.4,2695.2799999999997,6652.55,705.4,2554.2200000000003,13792059,387188,5875713.8
4753,6975.0,711.3,2641.9300000000003,6988.2,720.5,2658.2699999999995,7039.0,724.5,2678.17,6851.65,708.0,2607.79,11670570,140277,6044326.2
4754,6995.0,722.0,2662.79,7093.6,729.5,2669.6800000000003,7125.0,731.6,2710.2,6985.4,719.5,2630.72,9362406,503959,5271497.8
4755,7120.0,731.3,2680.41,7183.4,725.75,2691.97,7220.0,734.5,2708.82,7067.0,715.6,2646.4800000000005,9411585,313476,4163990.0
4756,7201.0,726.25,2701.46,7302.55,730.15,2718.8,7320.0,733.8,2734.41,7185.1,724.0,2683.8599999999997,9212227,374133,3754621.6
4757,7270.0,727.0,2695.7599999999998,7134.25,719.4,2658.9199999999996,7300.0,732.8,2724.0299999999997,7100.0,716.25,2646.2200000000003,7341956,576159,3528130.8
4758,7150.0,719.9,2664.96,7177.9,710.85,2661.19,7209.95,719.9,2680.33,7051.1,705.3,2621.5800000000004,7523999,265355,3316819.8
4759,7193.0,701.0,2661.7,7162.5,705.6,2639.87,7230.0,713.4,2679.34,7127.95,700.0,2626.1099999999997,15856819,494592,5268399.6
4760,7157.0,700.0,2640.2599999999998,7028.25,697.5,2589.21,7165.0,707.45,2650.4900000000002,6994.35,695.05,2575.9900000000002,11399689,504157,4123502.0
4761,7036.7,706.0,2592.5299999999997,7017.5,695.0,2580.71,7111.2,706.4,2614.31,6990.0,692.6,2566.2200000000003,10383603,288540,4020838.6
4762,7027.4,700.0,2587.43,6930.05,686.6,2551.69,7058.7,704.0,2601.9199999999996,6900.0,681.7,2531.7,10866440,374811,4834844.0
4763,6964.7,686.0,2560.16,6842.7,693.3,2539.0299999999997,6997.8,697.7,2585.53,6817.0,680.7,2498.6,9649017,509963,3803718.0
4764,6855.0,693.3,2541.3900000000003,6804.55,693.05,2523.21,6915.9,705.4,2577.35,6771.0,689.65,2509.63,6816325,484180,3118034.4
4765,6842.0,697.6,2535.4900000000002,6849.9,700.35,2547.93,6888.0,703.0,2561.08,6804.4,695.3,2526.04,6298179,271061,2876558.8
4766,6868.95,700.5,2557.8599999999997,6801.55,697.2,2557.95,6879.65,706.5,2581.3900000000003,6715.0,695.1,2521.1400000000003,10580178,722938,3984541.0
4767,6827.0,697.45,2562.5099999999998,6912.4,702.05,2580.24,6939.0,704.45,2598.0099999999998,6819.05,691.2,2547.85,9822278,313430,4190943.2
4768,6948.0,702.9,2587.62,6924.9,703.7,2590.4199999999996,6984.9,705.8,2613.1400000000003,6870.05,696.1,2560.88,11428024,336072,4360832.2
4769,6885.0,694.0,2576.7,6904.3,710.15,2589.31,6975.0,715.6,2612.05,6812.6,693.05,2549.19,10131050,568492,4489235.2
4770,6943.0,714.95,2601.7799999999997,6968.5,718.2,2597.0099999999998,7048.0,727.8,2635.36,6853.2,713.05,2562.5099999999998,13284424,393442,5530037.4
4771,7010.0,723.45,2611.2400000000002,6829.7,709.55,2570.48,7040.0,723.45,2627.1400000000003,6801.0,706.4,2553.7799999999997,26230891,447041,8815424.6
4772,6876.8,713.5,2588.44,6935.15,702.4,2592.44,6950.0,714.95,2606.73,6827.25,699.55,2565.69,7922513,217420,3718047.0
4773,6950.0,705.7,2593.5800000000004,7117.75,732.05,2638.2599999999998,7158.15,733.9,2654.41,6894.45,700.7,2577.9900000000002,11298428,246280,4216416.8
4774,7137.85,733.9,2647.3,7056.9,720.6,2625.0199999999995,7144.9,733.9,2659.95,7010.0,712.55,2598.9900000000002,12038231,383038,5249438.4
4775,7078.0,720.75,2635.35,7029.05,733.75,2624.04,7092.5,739.45,2649.95,7002.0,720.75,2609.7200000000003,11263734,254411,4521779.2
4776,6975.0,732.0,2611.7599999999998,6967.7,733.4,2618.5199999999995,7025.0,737.25,2635.15,6951.0,728.4,2599.88,7744794,190651,3328358.4
4777,6980.0,733.3,2625.4700000000003,7081.9,734.5,2664.6299999999997,7121.6,744.9,2678.52,6975.0,730.6,2619.54,9718840,336189,4607037.2
4778,7097.0,738.7,2678.69,7157.2,742.55,2690.54,7232.0,749.0,2717.95,7096.0,738.55,2668.34,11228736,413123,4804277.8
4779,7177.0,743.6,2696.2,7091.05,738.0,2676.32,7202.95,751.0,2711.5699999999997,7050.0,736.5,2654.7200000000003,12333789,298030,5285480.6
4780,7103.0,740.0,2681.33,7086.3,740.6,2680.84,7148.0,749.7,2703.7400000000002,7047.25,737.4,2659.98,10402048,293230,3914786.2
4781,7109.0,742.95,2688.79,7084.0,735.1,2660.9100000000003,7157.0,748.95,2709.5099999999998,7060.0,731.7,2647.9199999999996,15893093,403251,7407463.4
4782,7077.45,741.0,2668.8900000000003,6909.1,751.6,2647.0800000000004,7077.45,756.0,2687.04,6776.6,740.25,2599.61,10105234,238905,4709899.8
4783,6900.0,755.0,2649.0,6825.2,760.9,2639.4199999999996,6901.95,763.0,2659.16,6809.25,749.05,2616.8,9805318,184380,4200245.4
4784,6860.0,760.75,2647.27,6673.55,755.75,2599.04,6860.0,767.0,2653.0,6650.0,754.35,2589.15,9892823,257001,4444143.8
4785,6567.0,764.7,2580.3599999999997,6552.7,757.05,2570.53,6716.3,765.9,2621.0800000000004,6532.35,735.55,2557.2599999999998,11465112,197654,5244049.0
4786,6515.0,752.7,2555.0099999999998,6522.6,745.7,2556.7200000000003,6621.0,755.0,2583.67,6491.2,741.15,2540.1099999999997,7951992,224948,3462078.0
4787,6558.0,747.4,2568.1400000000003,6585.7,757.1,2584.9900000000002,6600.0,760.95,2596.91,6480.0,741.65,2540.0,9479288,340645,3976125.8
4788,6628.0,761.3,2601.85,6518.0,759.3,2567.9900000000002,6640.0,770.0,2605.9900000000002,6500.0,755.85,2556.82,10094174,360838,4093561.6
4789,6535.0,761.1,2571.67,6596.25,780.7,2593.55,6625.0,787.65,2608.1,6501.2,757.15,2548.12,16643818,949713,6767991.8
4790,6610.0,777.0,2602.2200000000003,6672.55,777.25,2608.0800000000004,6775.0,781.35,2644.84,6565.1,767.6,2568.96,9661906,595114,4436427.4
4791,6730.8,780.95,2625.34,6840.7,765.6,2633.6699999999996,6870.0,783.0,2663.3599999999997,6700.0,760.6,2596.79,10098281,497409,3892585.8
4792,6859.45,769.15,2641.5199999999995,6889.7,767.4,2630.5799999999995,6900.7,774.95,2653.9,6785.5,761.0,2603.08,8012636,378147,3463887.8
4793,6896.0,770.0,2633.15,7072.9,761.5,2660.04,7098.0,772.75,2682.8900000000003,6896.0,758.7,2615.9900000000002,7849461,439719,3385002.8
4794,7120.0,763.0,2675.33,7113.1,762.15,2675.2400000000002,7170.0,771.9,2700.64,7061.65,760.0,2649.47,8375674,464430,3940471.2
4795,7095.0,763.95,2678.18,7107.7,762.2,2664.85,7143.95,768.75,2691.4700000000003,7050.0,756.1,2647.2599999999998,6728239,387504,3459531.8
4796,7107.0,764.3,2667.2599999999998,7129.45,754.6,2657.84,7150.0,768.0,2680.8900000000003,7044.7,748.55,2634.69,8723577,293053,3221218.4
4797,7134.0,755.0,2660.0,7216.55,763.4,2675.17,7235.0,766.0,2688.08,7080.0,751.0,2637.2,9497621,350181,3472326.8
4798,7218.95,761.25,2677.4900000000002,7186.35,760.85,2667.5200000000004,7218.95,767.9,2686.97,7144.6,758.0,2652.78,7612711,377556,3225172.0
4799,7186.95,760.5,2670.2699999999995,7187.85,752.3,2667.61,7220.0,761.35,2683.07,7150.0,747.0,2651.2200000000003,5741333,276801,2681187.6
4800,7188.9,753.4,2670.2599999999998,7342.85,764.35,2706.32,7357.0,766.75,2715.72,7161.05,751.6,2657.46,5919742,261483,2656520.0
